"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"06027","zcta",2023,102.47,101.97,113.77,63.59,"safety_state_rnk",99.262
"06029","zcta",2023,102.47,103.19,96.91,104.12,"safety_state_rnk",35.4244
"06031","zcta",2023,102.47,101.98,108.8,81.21,"safety_state_rnk",86.7159
"06032","zcta",2023,102.47,102.93,96.51,106.55,"safety_state_rnk",35.7934
"06033","zcta",2023,102.47,103.41,106.22,95.27,"safety_state_rnk",60.1476
"06035","zcta",2023,102.47,103.39,112.88,95.21,"safety_state_rnk",69.0037
"06037","zcta",2023,102.47,102.94,99.12,83.89,"safety_state_rnk",71.2177
"06039","zcta",2023,102.47,102.48,107.65,117.17,"safety_state_rnk",33.5793
"06040","zcta",2023,102.47,103.3,73.71,113.91,"safety_state_rnk",20.6642
"06042","zcta",2023,102.47,102.81,76.74,119.68,"safety_state_rnk",19.9262
"06043","zcta",2023,102.47,101.98,106.68,91.78,"safety_state_rnk",59.7786
"06051","zcta",2023,102.47,103.21,29.42,128.9,"safety_state_rnk",5.1661
"06052","zcta",2023,102.47,102.68,58.64,109.91,"safety_state_rnk",20.2952
"06053","zcta",2023,102.47,102.87,47.96,116.52,"safety_state_rnk",12.9151
"06057","zcta",2023,102.47,103.29,110.85,78.08,"safety_state_rnk",88.1919
"06058","zcta",2023,102.47,102.39,103.2,100.26,"safety_state_rnk",48.7085
"06059","zcta",2023,105.03,96.81,122.55,81.87,"safety_state_rnk",93.3579
"06060","zcta",2023,102.47,102.65,111.39,85.13,"safety_state_rnk",85.2399
"06061","zcta",2023,105.03,100.58,114.78,124.56,"safety_state_rnk",29.5203
"06062","zcta",2023,102.47,103.22,89.94,108.11,"safety_state_rnk",28.7823
"06063","zcta",2023,102.47,102.96,110.62,68.14,"safety_state_rnk",96.679
"06065","zcta",2023,105.03,100.16,114.46,43.91,"safety_state_rnk",100
"06066","zcta",2023,102.47,103.22,78.34,116.18,"safety_state_rnk",21.7712
"06067","zcta",2023,102.47,103.01,87.08,109.94,"safety_state_rnk",27.6753
"06068","zcta",2023,102.47,102.52,91.46,96.25,"safety_state_rnk",46.1255
"06069","zcta",2023,102.47,100.47,99.49,112.61,"safety_state_rnk",32.8413
"06070","zcta",2023,102.47,103.15,104.41,98.83,"safety_state_rnk",47.9705
"06071","zcta",2023,102.47,103.46,113.47,78.37,"safety_state_rnk",90.4059
"06073","zcta",2023,102.47,103.28,112.04,78.7,"safety_state_rnk",91.8819
"06074","zcta",2023,102.47,103.16,99.98,94.33,"safety_state_rnk",51.2915
"06076","zcta",2023,102.47,103.49,98.73,92.11,"safety_state_rnk",56.8266
"06078","zcta",2023,102.47,102.92,100.75,84.9,"safety_state_rnk",68.6347
"06081","zcta",2023,102.47,102.22,86.52,104.96,"safety_state_rnk",29.1513
"06082","zcta",2023,102.47,103.35,96.94,99.73,"safety_state_rnk",43.1734
"06084","zcta",2023,102.47,103.13,107.85,90.24,"safety_state_rnk",73.4317
"06085","zcta",2023,102.47,102.59,96.73,91.97,"safety_state_rnk",50.9225
"06088","zcta",2023,102.47,103.14,97.14,100.01,"safety_state_rnk",40.5904
"06089","zcta",2023,102.47,103.02,78.85,137.57,"safety_state_rnk",8.4871
"06090","zcta",2023,102.47,100.83,100.84,78.05,"safety_state_rnk",82.1033
"06091","zcta",2023,105.03,90.24,97.93,124.53,"safety_state_rnk",26.1993
"06092","zcta",2023,102.47,103.13,116.67,80.98,"safety_state_rnk",90.7749
"06093","zcta",2023,102.47,103.08,114.88,82.09,"safety_state_rnk",89.6679
"06095","zcta",2023,102.47,103.21,98.39,97.74,"safety_state_rnk",45.0185
"06096","zcta",2023,102.47,103.03,88.86,95.05,"safety_state_rnk",42.4354
"06098","zcta",2023,102.47,103.46,83.29,101.98,"safety_state_rnk",30.2583
"06103","zcta",2023,102.47,102.86,67.03,182.91,"safety_state_rnk",0.369
"06105","zcta",2023,102.47,102.93,53.09,147.44,"safety_state_rnk",3.69
"06106","zcta",2023,93.94,103.32,23.3,135.5,"safety_state_rnk",2.952
"06107","zcta",2023,102.47,103.28,103.28,102.02,"safety_state_rnk",44.6494
"06108","zcta",2023,102.47,103.1,54.4,121.27,"safety_state_rnk",14.0221
"06109","zcta",2023,102.47,102.94,96.6,93.94,"safety_state_rnk",52.0295
"06110","zcta",2023,102.47,102.55,74.07,115.09,"safety_state_rnk",22.1402
"06111","zcta",2023,102.47,103.02,91.84,99.51,"safety_state_rnk",42.0664
"06112","zcta",2023,102.47,103.31,49.38,124.62,"safety_state_rnk",9.5941
"06114","zcta",2023,102.47,102.53,15.82,134.76,"safety_state_rnk",2.583
"06117","zcta",2023,102.47,102.8,102.1,94.65,"safety_state_rnk",54.9815
"06118","zcta",2023,102.47,103.16,78.22,103.5,"safety_state_rnk",29.8893
"06119","zcta",2023,102.47,102.75,70.72,137.27,"safety_state_rnk",9.9631
"06120","zcta",2023,102.47,103.09,28.47,142.97,"safety_state_rnk",1.845
"06226","zcta",2023,102.47,103.25,52.92,120.71,"safety_state_rnk",12.1771
"06231","zcta",2023,102.47,103.04,110.65,82.89,"safety_state_rnk",87.0849
"06232","zcta",2023,102.47,102.94,116.99,80.2,"safety_state_rnk",90.0369
"06234","zcta",2023,102.47,103.41,100.78,105.94,"safety_state_rnk",40.2214
"06235","zcta",2023,102.47,102.57,97.76,86.46,"safety_state_rnk",64.9446
"06237","zcta",2023,102.47,103.24,113.5,77.42,"safety_state_rnk",92.6199
"06238","zcta",2023,102.47,103.49,109.14,84.79,"safety_state_rnk",80.8118
"06239","zcta",2023,102.47,103.48,83.16,118.94,"safety_state_rnk",22.8782
"06241","zcta",2023,102.47,103.31,88.88,100.19,"safety_state_rnk",34.3173
"06242","zcta",2023,102.47,101.8,112.22,77.05,"safety_state_rnk",92.9889
"06243","zcta",2023,105.03,81.58,41.73,150.99,"safety_state_rnk",3.321
"06247","zcta",2023,102.47,102.65,103.72,84.8,"safety_state_rnk",71.9557
"06248","zcta",2023,102.47,103.25,104.53,83.96,"safety_state_rnk",77.8598
"06249","zcta",2023,102.47,103.36,110.53,80.82,"safety_state_rnk",86.3469
"06250","zcta",2023,102.47,101.96,100.81,109.72,"safety_state_rnk",38.0074
"06254","zcta",2023,102.47,102.46,111.88,88.13,"safety_state_rnk",74.5387
"06255","zcta",2023,102.47,103.15,96.14,87.51,"safety_state_rnk",57.9336
"06256","zcta",2023,102.47,102.37,104.24,93.8,"safety_state_rnk",45.3875
"06259","zcta",2023,102.47,103.16,107.76,93.84,"safety_state_rnk",67.8967
"06260","zcta",2023,102.47,103.43,80.56,118.74,"safety_state_rnk",21.4022
"06262","zcta",2023,102.47,100.68,100.01,68.16,"safety_state_rnk",92.2509
"06263","zcta",2023,105.03,96.29,79.82,127,"safety_state_rnk",14.3911
"06264","zcta",2023,105.03,92.63,75.02,113.4,"safety_state_rnk",25.0923
"06266","zcta",2023,105.03,95.18,92.93,110.91,"safety_state_rnk",31.3653
"06268","zcta",2023,102.47,102.92,88.85,141.69,"safety_state_rnk",15.1292
"06269","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06277","zcta",2023,102.47,103.1,106.36,88.32,"safety_state_rnk",76.5683
"06278","zcta",2023,102.47,103.14,103.88,90.08,"safety_state_rnk",64.5756
"06279","zcta",2023,102.47,102.2,85.48,122.39,"safety_state_rnk",22.5092
"06280","zcta",2023,102.47,102.94,87.87,116.89,"safety_state_rnk",24.3542
"06281","zcta",2023,102.47,103.37,103.2,89.72,"safety_state_rnk",65.3137
"06282","zcta",2023,102.47,101.06,113.97,87.24,"safety_state_rnk",83.5793
"06320","zcta",2023,102.47,103.38,49.41,132.59,"safety_state_rnk",7.0111
"06330","zcta",2023,102.47,102.97,86.77,102.41,"safety_state_rnk",28.4133
"06331","zcta",2023,102.47,103.22,115.76,75.12,"safety_state_rnk",94.0959
"06332","zcta",2023,102.47,95.02,61.46,138.74,"safety_state_rnk",8.8561
"06333","zcta",2023,102.47,102.56,99.32,97.8,"safety_state_rnk",48.3395
"06334","zcta",2023,102.47,102.67,106.14,70.58,"safety_state_rnk",93.7269
"06335","zcta",2023,102.47,103.3,104.04,93.29,"safety_state_rnk",61.2546
"06336","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06339","zcta",2023,102.47,102.8,97.55,90.8,"safety_state_rnk",54.6125
"06340","zcta",2023,102.47,103.22,78.93,134.72,"safety_state_rnk",13.6531
"06350","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06351","zcta",2023,102.47,103.54,93.93,84.34,"safety_state_rnk",62.7306
"06353","zcta",2023,105.03,97.28,92.58,136.94,"safety_state_rnk",17.3432
"06354","zcta",2023,102.47,103.28,98.42,108.19,"safety_state_rnk",36.1624
"06355","zcta",2023,102.47,103.49,106.8,96.18,"safety_state_rnk",58.6716
"06357","zcta",2023,102.47,102.96,106,95.78,"safety_state_rnk",59.0406
"06359","zcta",2023,102.47,103.23,113.25,76.59,"safety_state_rnk",94.4649
"06360","zcta",2023,93.94,102.91,57.91,120.24,"safety_state_rnk",15.4982
"06365","zcta",2023,102.47,103.19,115.03,89.93,"safety_state_rnk",76.0148
"06370","zcta",2023,102.47,103.37,111.55,81.57,"safety_state_rnk",88.5609
"06371","zcta",2023,102.47,102.85,111.35,82.64,"safety_state_rnk",88.9299
"06373","zcta",2023,105.03,86.42,25.89,111.93,"safety_state_rnk",9.2251
"06374","zcta",2023,102.47,103.39,88.04,105.04,"safety_state_rnk",31.7343
"06375","zcta",2023,102.47,103.04,107.55,84.51,"safety_state_rnk",80.0738
"06376","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06377","zcta",2023,102.47,102.87,101.54,98.44,"safety_state_rnk",53.1365
"06378","zcta",2023,102.47,103.25,109.67,99.29,"safety_state_rnk",55.5351
"06379","zcta",2023,102.47,103.42,93.06,105.79,"safety_state_rnk",32.4723
"06380","zcta",2023,102.47,102.71,64.47,139.55,"safety_state_rnk",7.3801
"06382","zcta",2023,102.47,102.87,94.93,101.89,"safety_state_rnk",39.8524
"06384","zcta",2023,102.47,102.85,99.05,97.93,"safety_state_rnk",47.2325
"06385","zcta",2023,102.47,103.17,109.76,94.64,"safety_state_rnk",66.7897
"06387","zcta",2023,105.03,90.83,89.57,146.85,"safety_state_rnk",11.6236
"06389","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06401","zcta",2023,102.47,103.26,69.61,106.86,"safety_state_rnk",23.9852
"06403","zcta",2023,102.47,103.3,100.29,94.32,"safety_state_rnk",57.1956
"06405","zcta",2023,102.47,103.19,90.28,101.61,"safety_state_rnk",35.0554
"06409","zcta",2023,102.47,100.93,94.21,90.23,"safety_state_rnk",54.2435
"06410","zcta",2023,102.47,102.98,104.03,94.65,"safety_state_rnk",56.0886
"06412","zcta",2023,102.47,103.06,106.23,97.04,"safety_state_rnk",55.5351
"06413","zcta",2023,102.47,103.07,101.97,84.21,"safety_state_rnk",75.6458
"06414","zcta",2023,105.03,97.87,109.06,174.13,"safety_state_rnk",11.0701
"06415","zcta",2023,102.47,103.54,107.7,92.87,"safety_state_rnk",66.4207
"06416","zcta",2023,102.47,103.11,93.68,101.96,"safety_state_rnk",38.7454
"06417","zcta",2023,102.47,101.83,95.39,97.91,"safety_state_rnk",43.9114
"06418","zcta",2023,102.47,103.01,77.78,105.05,"safety_state_rnk",26.5683
"06419","zcta",2023,102.47,103.31,119.65,66.27,"safety_state_rnk",98.893
"06420","zcta",2023,102.47,103.14,112.34,86.1,"safety_state_rnk",82.1033
"06422","zcta",2023,102.47,102.54,111.67,88.52,"safety_state_rnk",79.5203
"06423","zcta",2023,102.47,103.23,110.38,85.78,"safety_state_rnk",85.9779
"06424","zcta",2023,102.47,103.02,108.47,88.44,"safety_state_rnk",75.2768
"06426","zcta",2023,102.47,102.97,103.42,98.34,"safety_state_rnk",43.5424
"06437","zcta",2023,102.47,103.31,107.21,82.41,"safety_state_rnk",84.5018
"06438","zcta",2023,102.47,102.9,110.28,81.72,"safety_state_rnk",87.8229
"06441","zcta",2023,102.47,102.14,103.09,95.46,"safety_state_rnk",63.0996
"06442","zcta",2023,102.47,102.79,102.03,102.16,"safety_state_rnk",41.6974
"06443","zcta",2023,102.47,103.55,114.17,80.6,"safety_state_rnk",91.5129
"06444","zcta",2023,105.03,94.62,89.86,62.15,"safety_state_rnk",95.3875
"06447","zcta",2023,102.47,103.3,109.72,93.25,"safety_state_rnk",70.4797
"06450","zcta",2023,102.47,103.46,65.48,105.61,"safety_state_rnk",23.2472
"06451","zcta",2023,102.47,103.35,59.97,116.04,"safety_state_rnk",16.9742
"06455","zcta",2023,102.47,102.77,109.46,69.04,"safety_state_rnk",95.3875
"06456","zcta",2023,105.03,94.34,122.55,67.12,"safety_state_rnk",99.631
"06457","zcta",2023,102.47,103.25,79.23,117.55,"safety_state_rnk",21.0332
"06460","zcta",2023,102.47,103.31,99.48,101.02,"safety_state_rnk",42.8044
"06461","zcta",2023,102.47,103.15,103.59,87.78,"safety_state_rnk",70.1107
"06467","zcta",2023,105.03,99.54,122.55,100.41,"safety_state_rnk",68.2657
"06468","zcta",2023,102.47,102.94,110.82,83.71,"safety_state_rnk",76.5683
"06469","zcta",2023,102.47,102.93,101.76,82.58,"safety_state_rnk",74.9077
"06470","zcta",2023,102.47,103.54,111.48,90.09,"safety_state_rnk",74.1697
"06471","zcta",2023,102.47,102.52,100.9,84.46,"safety_state_rnk",71.5867
"06472","zcta",2023,102.47,103.32,106.9,79.65,"safety_state_rnk",84.8708
"06473","zcta",2023,102.47,102.85,97.24,94.31,"safety_state_rnk",50.5535
"06475","zcta",2023,102.47,103.46,102.74,90.23,"safety_state_rnk",70.8487
"06477","zcta",2023,102.47,103.11,105.09,85.68,"safety_state_rnk",78.5978
"06478","zcta",2023,102.47,103.05,111.12,81.34,"safety_state_rnk",85.6089
"06479","zcta",2023,102.47,102.88,95.32,90.86,"safety_state_rnk",46.679
"06480","zcta",2023,102.47,102.81,102.58,90.08,"safety_state_rnk",65.6827
"06481","zcta",2023,102.47,102.25,107.25,90.95,"safety_state_rnk",64.2066
"06482","zcta",2023,102.47,102.99,106.77,85.38,"safety_state_rnk",80.4428
"06483","zcta",2023,102.47,103.2,83.06,97.33,"safety_state_rnk",34.6863
"06484","zcta",2023,102.47,103.19,92.72,103.3,"safety_state_rnk",36.5314
"06488","zcta",2023,102.47,103.27,106.41,93.67,"safety_state_rnk",60.8856
"06489","zcta",2023,102.47,103.25,99.51,91.57,"safety_state_rnk",56.4576
"06492","zcta",2023,102.47,103.37,91.35,104.07,"safety_state_rnk",33.2103
"06498","zcta",2023,102.47,103.34,88.55,92.72,"safety_state_rnk",49.0775
"06510","zcta",2023,102.47,103.12,66.64,188.62,"safety_state_rnk",0
"06511","zcta",2023,93.94,103.15,55.62,154.21,"safety_state_rnk",2.214
"06512","zcta",2023,102.47,103.21,87.92,97.44,"safety_state_rnk",39.1144
"06513","zcta",2023,102.47,103.32,35.06,116.83,"safety_state_rnk",10.7011
"06514","zcta",2023,102.47,103.13,77.44,112.15,"safety_state_rnk",23.6162
"06515","zcta",2023,102.47,103.24,68.34,128.37,"safety_state_rnk",13.2841
"06516","zcta",2023,102.47,103.16,62.13,123.32,"safety_state_rnk",14.7601
"06517","zcta",2023,102.47,103.13,89.63,107.02,"safety_state_rnk",30.6273
"06518","zcta",2023,102.47,102.98,82.22,125.91,"safety_state_rnk",18.4502
"06519","zcta",2023,102.47,103.15,21.02,130.68,"safety_state_rnk",4.059
"06524","zcta",2023,102.47,103.24,119.83,76.77,"safety_state_rnk",96.31
"06525","zcta",2023,102.47,102.77,108.5,88.06,"safety_state_rnk",78.2288
"06604","zcta",2023,102.47,102.69,21.64,129.63,"safety_state_rnk",4.797
"06605","zcta",2023,102.47,103.13,45.02,136.01,"safety_state_rnk",5.5351
"06606","zcta",2023,102.47,103.11,47.78,111.11,"safety_state_rnk",16.2362
"06607","zcta",2023,102.47,102.62,36.63,142.89,"safety_state_rnk",4.428
"06608","zcta",2023,102.47,103.03,5.76,132.8,"safety_state_rnk",1.476
"06610","zcta",2023,102.47,102.36,39.14,119.55,"safety_state_rnk",11.6236
"06611","zcta",2023,102.47,103.13,103.7,88.12,"safety_state_rnk",72.6937
"06612","zcta",2023,102.47,102.6,111.17,96.46,"safety_state_rnk",66.0517
"06614","zcta",2023,102.47,103.29,97.02,88.67,"safety_state_rnk",61.9926
"06615","zcta",2023,102.47,103.2,80.26,104.51,"safety_state_rnk",28.0443
"06702","zcta",2023,102.47,102.93,44.25,153.38,"safety_state_rnk",1.107
"06704","zcta",2023,102.47,103.23,38.64,121.21,"safety_state_rnk",10.3321
"06705","zcta",2023,102.47,103.15,52.74,112.8,"safety_state_rnk",15.8672
"06706","zcta",2023,102.47,102.78,46.92,118.31,"safety_state_rnk",12.5461
"06708","zcta",2023,102.47,102.68,64.2,116.33,"safety_state_rnk",18.0812
"06710","zcta",2023,102.47,103.44,43.14,132.72,"safety_state_rnk",6.2731
"06712","zcta",2023,102.47,102.81,107.34,87.03,"safety_state_rnk",78.9668
"06716","zcta",2023,102.47,103.17,109.66,82.09,"safety_state_rnk",84.1328
"06750","zcta",2023,102.47,101.9,100.8,104.11,"safety_state_rnk",40.9594
"06751","zcta",2023,102.47,102.99,102.51,98.22,"safety_state_rnk",53.8745
"06752","zcta",2023,102.47,102.27,117.16,73.86,"safety_state_rnk",95.941
"06754","zcta",2023,102.47,102.41,105.26,84.72,"safety_state_rnk",81.5498
"06755","zcta",2023,102.47,101.26,116.12,81.11,"safety_state_rnk",91.1439
"06756","zcta",2023,102.47,102.9,113.24,88.55,"safety_state_rnk",81.1808
"06757","zcta",2023,102.47,102.5,106.67,98.72,"safety_state_rnk",49.8155
"06758","zcta",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"06759","zcta",2023,102.47,103.25,107.38,87.98,"safety_state_rnk",73.8007
"06762","zcta",2023,102.47,102.62,108.78,90.19,"safety_state_rnk",73.0627
"06763","zcta",2023,102.47,102.55,117.05,70.47,"safety_state_rnk",97.417
"06770","zcta",2023,102.47,102.76,78.77,112.51,"safety_state_rnk",25.4613
"06776","zcta",2023,102.47,103.17,93.23,96.69,"safety_state_rnk",44.2804
"06777","zcta",2023,102.47,102.37,111.22,87.54,"safety_state_rnk",83.0258
"06778","zcta",2023,102.47,102.23,103.81,67.6,"safety_state_rnk",94.8339
"06779","zcta",2023,102.47,102.62,102.27,84.86,"safety_state_rnk",67.5277
"06782","zcta",2023,102.47,102.56,105.69,84.77,"safety_state_rnk",79.5203
"06783","zcta",2023,102.47,102.6,114.03,87.52,"safety_state_rnk",83.5793
"06784","zcta",2023,102.47,103.02,117.07,71.49,"safety_state_rnk",97.048
"06785","zcta",2023,102.47,101.18,103.32,93.83,"safety_state_rnk",58.3026
"06786","zcta",2023,102.47,103.44,95.13,92.21,"safety_state_rnk",50.1845
"06787","zcta",2023,102.47,103.37,108.5,92.75,"safety_state_rnk",62.3616
"06790","zcta",2023,93.94,103.29,82.24,107.51,"safety_state_rnk",26.9373
"06791","zcta",2023,102.47,103.26,106.59,79.8,"safety_state_rnk",89.2989
"06793","zcta",2023,102.47,101.82,97.91,118.09,"safety_state_rnk",30.9963
"06794","zcta",2023,102.47,101.2,99.55,101.27,"safety_state_rnk",52.7675
"06795","zcta",2023,102.47,103.11,104.58,93.92,"safety_state_rnk",59.4096
"06796","zcta",2023,102.47,100.88,116.87,70.76,"safety_state_rnk",97.786
"06798","zcta",2023,102.47,102.84,101.69,90.14,"safety_state_rnk",63.4686
"06801","zcta",2023,102.47,103,87.36,98.34,"safety_state_rnk",39.4834
"06804","zcta",2023,102.47,102.9,97.91,86.1,"safety_state_rnk",67.1587
"06807","zcta",2023,102.47,101.85,80.86,110.63,"safety_state_rnk",27.3063
"06810","zcta",2023,102.47,103.16,32.67,122.6,"safety_state_rnk",8.1181
"06811","zcta",2023,102.47,102.73,81.8,100.1,"safety_state_rnk",33.9483
"06812","zcta",2023,102.47,103.08,105.64,81.45,"safety_state_rnk",87.4539
"06820","zcta",2023,102.47,103.31,109.06,98.67,"safety_state_rnk",52.3985
"06824","zcta",2023,102.47,103.31,104.38,100.53,"safety_state_rnk",49.4465
"06825","zcta",2023,102.47,103.02,93.49,91.52,"safety_state_rnk",51.6605
"06830","zcta",2023,102.47,103.12,70.83,117.43,"safety_state_rnk",18.8192
"06831","zcta",2023,102.47,103.12,108.71,94.9,"safety_state_rnk",60.5166
"06840","zcta",2023,102.47,103.29,102.51,104.54,"safety_state_rnk",41.3284
"06850","zcta",2023,102.47,103.27,72.49,122.19,"safety_state_rnk",16.6052
"06851","zcta",2023,102.47,103.4,76.57,109.38,"safety_state_rnk",24.7232
"06853","zcta",2023,102.47,102.95,111.52,103.98,"safety_state_rnk",47.6015
"06854","zcta",2023,102.47,102.77,31.69,123.64,"safety_state_rnk",7.7491
"06855","zcta",2023,102.47,102.66,65.82,116.15,"safety_state_rnk",19.1882
"06870","zcta",2023,102.47,102.64,101.3,105.14,"safety_state_rnk",38.3764
"06877","zcta",2023,102.47,103.36,107.68,99.18,"safety_state_rnk",46.679
"06878","zcta",2023,102.47,102.71,104.17,97.39,"safety_state_rnk",57.5646
"06880","zcta",2023,102.47,103.17,109.93,95.63,"safety_state_rnk",61.6236
"06883","zcta",2023,102.47,102.89,111.21,89.62,"safety_state_rnk",77.4908
"06890","zcta",2023,102.47,103.17,103.48,100.15,"safety_state_rnk",45.7565
"06896","zcta",2023,102.47,103.42,108.23,93.07,"safety_state_rnk",63.8376
"06897","zcta",2023,102.47,103.24,108.14,90.6,"safety_state_rnk",69.3727
"06901","zcta",2023,102.47,102.9,56.63,172.41,"safety_state_rnk",0.738
"06902","zcta",2023,102.47,103.29,43.05,132.47,"safety_state_rnk",5.9041
"06903","zcta",2023,102.47,102.66,110.06,88.25,"safety_state_rnk",77.1218
"06905","zcta",2023,102.47,102.99,78.25,122.9,"safety_state_rnk",19.5572
"06906","zcta",2023,102.47,102.2,36.15,130.83,"safety_state_rnk",6.6421
"06907","zcta",2023,102.47,102.78,64.82,122.07,"safety_state_rnk",17.7122
